"game_id","season","week","start_date","neutral_site","conference_game","attendance","home_id","home_team","home_conference","home_division","home_points","home_post_win_prob","home_pregame_elo","home_postgame_elo","away_id","away_team","away_conference","away_division","away_points","away_post_win_prob","away_pregame_elo","away_postgame_elo","excitement_index"
232490038,2003,3,"2003-09-06T19:30:00.000Z",FALSE,FALSE,48584,38,"Colorado","Big 12","fbs",16,0.837974618183935,1678,1678,26,"UCLA","Pac-10","fbs",14,0.162025381816065,1606,1606,3.829481043
232490059,2003,3,"2003-09-06T19:30:00.000Z",FALSE,FALSE,55000,59,"Georgia Tech","ACC","fbs",17,0.837974618183935,1506,1546,2,"Auburn","SEC","fbs",3,0.162025381816065,1634,1594,3.829481043
232490127,2003,3,"2003-09-06T19:40:00.000Z",FALSE,FALSE,72579,127,"Michigan State","Big Ten","fbs",44,0.837974618183935,1430,1448,164,"Rutgers","Big East","fbs",28,0.162025381816065,1252,1234,3.829481043
232492050,2003,3,"2003-09-06T20:00:00.000Z",FALSE,FALSE,17371,2050,"Ball State","Mid-American","fbs",7,0.837974618183935,1370,1315,142,"Missouri","Big 12","fbs",35,0.162025381816065,1553,1608,3.829481043
232490264,2003,3,"2003-09-06T20:00:00.000Z",FALSE,TRUE,71125,264,"Washington","Pac-10","fbs",38,0.837974618183935,1598,1627,84,"Indiana","Big Ten","fbs",13,0.162025381816065,1287,1258,3.829481043
232492633,2003,3,"2003-09-06T20:00:00.000Z",FALSE,FALSE,106520,2633,"Tennessee","SEC","fbs",34,0.837974618183935,1685,1698,276,"Marshall","Mid-American","fbs",24,0.162025381816065,1632,1619,3.829481043
232490025,2003,3,"2003-09-06T22:00:00.000Z",FALSE,TRUE,34096,25,"California","Pac-10","fbs",21,0.837974618183935,1653,1647,36,"Colorado State","Mountain West","fbs",23,0.162025381816065,1588,1594,3.829481043
232492641,2003,3,"2003-09-06T23:00:00.000Z",FALSE,FALSE,45844,2641,"Texas Tech","Big 12","fbs",42,0.837974618183935,1775,1793,167,"New Mexico","Mountain West","fbs",28,0.162025381816065,1660,1642,3.829481043
232490197,2003,3,"2003-09-06T23:00:00.000Z",FALSE,FALSE,44158,197,"Oklahoma State","Big 12","fbs",48,0.837974618183935,1566,1595,2751,"Wyoming","Mountain West","fbs",24,0.162025381816065,1282,1253,3.829481043
232490151,2003,3,"2003-09-06T23:00:00.000Z",FALSE,FALSE,36088,151,"East Carolina","Conference USA","fbs",7,0.837974618183935,1353,1263,277,"West Virginia","Big East","fbs",48,0.162025381816065,1593,1683,3.829481043
232490008,2003,3,"2003-09-06T23:00:00.000Z",FALSE,FALSE,69442,8,"Arkansas","SEC","fbs",45,0.837974618183935,1611,1641,202,"Tulsa","Western Athletic","fbs",13,0.162025381816065,1121,1091,3.829481043
232492628,2003,3,"2003-09-06T23:00:00.000Z",FALSE,FALSE,35688,2628,"TCU","Conference USA","fbs",17,0.837974618183935,1640,1640,2426,"Navy","FBS Independents","fbs",3,0.162025381816065,1291,1291,3.829481043
232490221,2003,3,"2003-09-06T23:00:00.000Z",FALSE,FALSE,56531,221,"Pittsburgh","Big East","fbs",43,0.837974618183935,1707,1751,2309,"Kent State","Mid-American","fbs",3,0.162025381816065,1140,1096,3.829481043
232492649,2003,3,"2003-09-06T23:00:00.000Z",FALSE,FALSE,22878,2649,"Toledo","Mid-American","fbs",49,0.837974618183935,1559,1653,2335,"Liberty","Big South","fcs",3,0.162025381816065,1247,1153,3.829481043
232492305,2003,3,"2003-09-06T23:00:00.000Z",FALSE,FALSE,33980,2305,"Kansas","Big 12","fbs",46,0.837974618183935,1146,1238,2439,"UNLV","Mountain West","fbs",24,0.162025381816065,1467,1375,3.829481043
232490052,2003,3,"2003-09-06T23:15:00.000Z",FALSE,TRUE,82885,52,"Florida State","ACC","fbs",35,0.837974618183935,1795,1850,120,"Maryland","ACC","fbs",10,0.162025381816065,1721,1666,3.829481043
232490333,2003,3,"2003-09-06T23:45:00.000Z",FALSE,FALSE,83818,333,"Alabama","SEC","fbs",13,0.837974618183935,1804,1803,201,"Oklahoma","Big 12","fbs",20,0.162025381816065,1963,1964,3.829481043
232490030,2003,3,"2003-09-07T00:00:00.000Z",FALSE,TRUE,75315,30,"USC","Pac-10","fbs",35,0.837974618183935,1934,1931,252,"BYU","Mountain West","fbs",18,0.162025381816065,1473,1476,3.829481043
232492390,2003,3,"2003-09-07T00:00:00.000Z",FALSE,FALSE,79932,2390,"Miami","Big East","fbs",38,0.837974618183935,1964,1965,57,"Florida","SEC","fbs",33,0.162025381816065,1860,1859,3.829481043
232490309,2003,3,"2003-09-07T00:00:00.000Z",FALSE,FALSE,24211,309,"Louisiana","Sun Belt","fbs",3,0.837974618183935,1213,1133,2348,"Louisiana Tech","Western Athletic","fbs",34,0.162025381816065,1270,1350,3.829481043
232490245,2003,3,"2003-09-07T00:00:00.000Z",FALSE,FALSE,74019,245,"Texas A&M","Big 12","fbs",28,0.837974618183935,1603,1603,254,"Utah","Mountain West","fbs",26,0.162025381816065,1557,1557,3.829481043
232490249,2003,3,"2003-09-07T00:05:00.000Z",FALSE,FALSE,29437,249,"North Texas","Sun Belt","fbs",52,0.837974618183935,1444,1513,239,"Baylor","Big 12","fbs",14,0.162025381816065,1137,1068,3.829481043
232490135,2003,3,"2003-09-07T00:10:00.000Z",FALSE,FALSE,31393,135,"Minnesota","Big Ten","fbs",48,0.837974618183935,1638,1718,2653,"Troy","FBS Independents","fbs",7,0.162025381816065,1340,1260,3.829481043
232490012,2003,3,"2003-09-07T02:00:00.000Z",FALSE,FALSE,46110,12,"Arizona","Pac-10","fbs",13,0.837974618183935,1465,1359,99,"LSU","SEC","fbs",59,0.162025381816065,1716,1822,3.829481043
232490024,2003,3,"2003-09-07T02:00:00.000Z",FALSE,FALSE,34345,24,"Stanford","Pac-10","fbs",31,0.837974618183935,1405,1431,23,"San José State","Western Athletic","fbs",10,0.162025381816065,1173,1147,3.829481043
232540254,2003,4,"2003-09-11T23:45:00.000Z",FALSE,TRUE,46768,254,"Utah","Mountain West","fbs",31,0.837974618183935,1557,1572,25,"California","Pac-10","fbs",24,0.162025381816065,1647,1632,3.829481043
232550276,2003,4,"2003-09-12T23:00:00.000Z",FALSE,TRUE,31511,276,"Marshall","Mid-American","fbs",17,0.837974618183935,1619,1608,2649,"Toledo","Mid-American","fbs",24,0.162025381816065,1653,1664,3.829481043
232560251,2003,4,"2003-09-13T16:00:00.000Z",FALSE,FALSE,83271,251,"Texas","Big 12","fbs",28,0.837974618183935,1961,1909,8,"Arkansas","SEC","fbs",38,0.162025381816065,1641,1693,3.829481043
232560275,2003,4,"2003-09-13T16:00:00.000Z",FALSE,TRUE,78043,275,"Wisconsin","Big Ten","fbs",5,0.837974618183935,1641,1566,2439,"UNLV","Mountain West","fbs",23,0.162025381816065,1375,1450,3.829481043
232560077,2003,4,"2003-09-13T16:00:00.000Z",FALSE,FALSE,24215,77,"Northwestern","Big Ten","fbs",14,0.837974618183935,1279,1227,193,"Miami (OH)","Mid-American","fbs",44,0.162025381816065,1540,1592,3.829481043
232560041,2003,4,"2003-09-13T16:00:00.000Z",FALSE,FALSE,40000,41,"Connecticut","FBS Independents","fbs",14,0.837974618183935,1613,1603,103,"Boston College","Big East","fbs",24,0.162025381816065,1740,1750,3.829481043
232560154,2003,4,"2003-09-13T16:00:00.000Z",FALSE,TRUE,29853,154,"Wake Forest","ACC","fbs",10,0.837974618183935,1639,1626,2509,"Purdue","Big Ten","fbs",16,0.162025381816065,1609,1622,3.829481043
232560277,2003,4,"2003-09-13T16:00:00.000Z",FALSE,FALSE,51189,277,"West Virginia","Big East","fbs",13,0.837974618183935,1683,1680,2132,"Cincinnati","Conference USA","fbs",15,0.162025381816065,1674,1677,3.829481043
232560127,2003,4,"2003-09-13T16:10:00.000Z",FALSE,FALSE,72387,127,"Michigan State","Big Ten","fbs",19,0.837974618183935,1448,1442,2348,"Louisiana Tech","Western Athletic","fbs",20,0.162025381816065,1350,1356,3.829481043
232560194,2003,4,"2003-09-13T16:10:00.000Z",FALSE,TRUE,104890,194,"Ohio State","Big Ten","fbs",44,0.837974618183935,1819,1821,152,"NC State","ACC","fbs",38,0.162025381816065,1710,1708,3.829481043
232560221,2003,4,"2003-09-13T16:30:00.000Z",FALSE,FALSE,44117,221,"Pittsburgh","Big East","fbs",42,0.837974618183935,1751,1759,2050,"Ball State","Mid-American","fbs",21,0.162025381816065,1315,1307,3.829481043
232560238,2003,4,"2003-09-13T16:30:00.000Z",FALSE,TRUE,37703,238,"Vanderbilt","SEC","fbs",7,0.837974618183935,1332,1255,2,"Auburn","SEC","fbs",45,0.162025381816065,1594,1671,3.829481043
232560066,2003,4,"2003-09-13T16:30:00.000Z",FALSE,FALSE,53488,66,"Iowa State","Big 12","fbs",21,0.837974618183935,1580,1564,2294,"Iowa","Big Ten","fbs",40,0.162025381816065,1879,1895,3.829481043
232560183,2003,4,"2003-09-13T17:30:00.000Z",FALSE,FALSE,38550,183,"Syracuse","Big East","fbs",20,0.837974618183935,1486,1473,97,"Louisville","Conference USA","fbs",30,0.162025381816065,1576,1589,3.829481043
232562005,2003,4,"2003-09-13T18:00:00.000Z",FALSE,FALSE,32541,2005,"Air Force","Mountain West","fbs",34,0.837974618183935,1561,1582,249,"North Texas","Sun Belt","fbs",21,0.162025381816065,1513,1492,3.829481043
232562711,2003,4,"2003-09-13T18:00:00.000Z",FALSE,FALSE,21982,2711,"Western Michigan","Mid-American","fbs",16,0.837974618183935,1440,1333,258,"Virginia","ACC","fbs",59,0.162025381816065,1609,1716,3.829481043
232562306,2003,4,"2003-09-13T18:10:00.000Z",FALSE,FALSE,46102,2306,"Kansas State","Big 12","fbs",38,0.837974618183935,2002,2020,113,"UMass","Atlantic 10","fcs",7,0.162025381816065,1422,1404,3.829481043
232560195,2003,4,"2003-09-13T19:00:00.000Z",FALSE,FALSE,20227,195,"Ohio","Mid-American","fbs",20,0.837974618183935,1370,1351,135,"Minnesota","Big Ten","fbs",42,0.162025381816065,1718,1737,3.829481043
232560201,2003,4,"2003-09-13T19:30:00.000Z",FALSE,FALSE,83091,201,"Oklahoma","Big 12","fbs",52,0.837974618183935,1964,1976,278,"Fresno State","Western Athletic","fbs",28,0.162025381816065,1502,1490,3.829481043
232560349,2003,4,"2003-09-13T19:30:00.000Z",FALSE,FALSE,30035,349,"Army","Conference USA","fbs",21,0.837974618183935,1083,1063,164,"Rutgers","Big East","fbs",36,0.162025381816065,1234,1254,3.829481043
232560038,2003,4,"2003-09-13T19:30:00.000Z",FALSE,FALSE,48146,38,"Colorado","Big 12","fbs",26,0.837974618183935,1678,1628,265,"Washington State","Pac-10","fbs",47,0.162025381816065,1713,1763,3.829481043
